,STATION,DATE,TIME,ENTRIES,EXITS
212,BROADWAY JCT,04/13/2019,5,62018991,58269470
254,BROOKLYN BRIDGE,04/13/2019,5,500991645,668927939
296,CANAL ST,04/13/2019,5,3072284055,4816080603
338,CHAMBERS ST,04/13/2019,5,892035986,1825425709
380,CHAUNCEY ST,04/13/2019,5,7526262,3496818
422,CRESCENT ST,04/13/2019,5,17946532,16284351
464,DELANCEY/ESSEX,04/13/2019,5,80213786,66625774
506,FULTON ST,04/13/2019,5,4204675022,4306816089
548,GATES AV,04/13/2019,5,9739772,3790794
590,JAMAICA CENTER,04/13/2019,5,1341869757,94001887
632,MARCY AV,04/13/2019,5,151524220,11266445
674,MYRTLE AV,04/13/2019,5,41688633,33895933
716,NORWOOD AV,04/13/2019,5,12690824,13789588
758,SUTPHIN-ARCHER,04/13/2019,5,168602074,88338046
800,VAN SICLEN AV,04/13/2019,5,15132439,14963226
842,WOODHAVEN BLVD,04/13/2019,5,56254255,16180128
6,104 ST,04/14/2019,0,3157833349,2539208955
48,121 ST,04/14/2019,0,1954871008,526466251
90,75 ST-ELDERTS,04/14/2019,0,12093423,10596058
132,BOWERY,04/14/2019,0,16392566,16263817
174,BROAD ST,04/14/2019,0,17925674,12530447
213,BROADWAY JCT,04/14/2019,0,62019920,58271512
255,BROOKLYN BRIDGE,04/14/2019,0,500993211,668928611
297,CANAL ST,04/14/2019,0,3072288983,4816082543
339,CHAMBERS ST,04/14/2019,0,892036540,1825425792
381,CHAUNCEY ST,04/14/2019,0,7526444,3497072
423,CRESCENT ST,04/14/2019,0,17946755,16285503
465,DELANCEY/ESSEX,04/14/2019,0,80217339,66627275
507,FULTON ST,04/14/2019,0,4204679496,4306818607
549,GATES AV,04/14/2019,0,9740140,3791180
591,JAMAICA CENTER,04/14/2019,0,1341871025,94004218
633,MARCY AV,04/14/2019,0,151525385,11267036
675,MYRTLE AV,04/14/2019,0,41689370,33897037
717,NORWOOD AV,04/14/2019,0,12690956,13789915
