,STATION,DATE,TIME,ENTRIES,EXITS
258,FRANKLIN AV,04/14/2019,1,700594996,2257943710
300,GRD CNTRL-42 ST,04/14/2019,1,2602429238,3167410730
342,PARK PLACE,04/14/2019,1,13045297,14163277
384,PROSPECT PARK,04/14/2019,1,1612384701,826874429
426,ROCKAWAY PARK B,04/14/2019,1,105887604,11767974
468,TIMES SQ-42 ST,04/14/2019,1,5862042695,4576932702
8,42 ST-PORT AUTH,04/14/2019,2,7609369349,6213591443
50,BEACH 105 ST,04/14/2019,2,118876371,1925015
92,BEACH 90 ST,04/14/2019,2,6311016,6417268
134,BEACH 98 ST,04/14/2019,2,4926653,5301401
176,BOTANIC GARDEN,04/14/2019,2,5799676,3064172
217,BROAD CHANNEL,04/14/2019,2,1393897,205621
259,FRANKLIN AV,04/14/2019,2,700595707,2257944080
301,GRD CNTRL-42 ST,04/14/2019,2,2602430839,3167413395
343,PARK PLACE,04/14/2019,2,13045393,14163338
385,PROSPECT PARK,04/14/2019,2,1612385147,826874561
427,ROCKAWAY PARK B,04/14/2019,2,105887646,11768031
469,TIMES SQ-42 ST,04/14/2019,2,5862044305,4576934633
9,42 ST-PORT AUTH,04/14/2019,3,7609378174,6213600456
51,BEACH 105 ST,04/14/2019,3,118876393,1925023
93,BEACH 90 ST,04/14/2019,3,6311142,6417320
135,BEACH 98 ST,04/14/2019,3,4926701,5301424
177,BOTANIC GARDEN,04/14/2019,3,5799798,3064452
218,BROAD CHANNEL,04/14/2019,3,1393923,205637
260,FRANKLIN AV,04/14/2019,3,700598349,2257944990
302,GRD CNTRL-42 ST,04/14/2019,3,2602440591,3167422178
344,PARK PLACE,04/14/2019,3,13045641,14163507
386,PROSPECT PARK,04/14/2019,3,1612386917,826875144
428,ROCKAWAY PARK B,04/14/2019,3,105887715,11768090
470,TIMES SQ-42 ST,04/14/2019,3,5862061600,4576954306
10,42 ST-PORT AUTH,04/14/2019,4,7609389748,6213613375
52,BEACH 105 ST,04/14/2019,4,118876404,1925035
94,BEACH 90 ST,04/14/2019,4,6311248,6417393
136,BEACH 98 ST,04/14/2019,4,4926757,5301446
178,BOTANIC GARDEN,04/14/2019,4,5800027,3064836
219,BROAD CHANNEL,04/14/2019,4,1393941,205657
261,FRANKLIN AV,04/14/2019,4,700601365,2257946472
303,GRD CNTRL-42 ST,04/14/2019,4,2602453742,3167434807
345,PARK PLACE,04/14/2019,4,13045911,14163807
387,PROSPECT PARK,04/14/2019,4,1612390220,826876856
429,ROCKAWAY PARK B,04/14/2019,4,105887811,11768179
471,TIMES SQ-42 ST,04/14/2019,4,5859519434,4572272829
11,42 ST-PORT AUTH,04/14/2019,5,7609401572,6213625476
53,BEACH 105 ST,04/14/2019,5,118876418,1925053
95,BEACH 90 ST,04/14/2019,5,6311306,6417502
137,BEACH 98 ST,04/14/2019,5,4926772,5301508
179,BOTANIC GARDEN,04/14/2019,5,5800177,3065084
220,BROAD CHANNEL,04/14/2019,5,1393950,205663
262,FRANKLIN AV,04/14/2019,5,700603556,2257948252
304,GRD CNTRL-42 ST,04/14/2019,5,2602466802,3167446093
346,PARK PLACE,04/14/2019,5,13046105,14164114
388,PROSPECT PARK,04/14/2019,5,1612392740,826878165
430,ROCKAWAY PARK B,04/14/2019,5,105887878,11768252
472,TIMES SQ-42 ST,04/14/2019,5,5860801092,4574885171
12,42 ST-PORT AUTH,04/15/2019,0,7609408598,6213630073
54,BEACH 105 ST,04/15/2019,0,118876426,1925070
96,BEACH 90 ST,04/15/2019,0,6311335,6417575
138,BEACH 98 ST,04/15/2019,0,4926788,5301557
180,BOTANIC GARDEN,04/15/2019,0,5800213,3065197
221,BROAD CHANNEL,04/15/2019,0,1393956,205667
263,FRANKLIN AV,04/15/2019,0,700604491,2257949314
305,GRD CNTRL-42 ST,04/15/2019,0,2602472328,3167449829
347,PARK PLACE,04/15/2019,0,13046176,14164223
389,PROSPECT PARK,04/15/2019,0,1612393290,826878942
431,ROCKAWAY PARK B,04/15/2019,0,105887901,11768291
473,TIMES SQ-42 ST,04/15/2019,0,5860825263,4574902073
13,42 ST-PORT AUTH,04/15/2019,1,7609409608,6213631128
55,BEACH 105 ST,04/15/2019,1,118876437,1925081
97,BEACH 90 ST,04/15/2019,1,6311368,6417599
139,BEACH 98 ST,04/15/2019,1,4926813,5301570
181,BOTANIC GARDEN,04/15/2019,1,5800227,3065216
222,BROAD CHANNEL,04/15/2019,1,1393980,205671
264,FRANKLIN AV,04/15/2019,1,700604637,2257949535
306,GRD CNTRL-42 ST,04/15/2019,1,2602472923,3167450432
348,PARK PLACE,04/15/2019,1,13046198,14164242
390,PROSPECT PARK,04/15/2019,1,1612393381,826879113
432,ROCKAWAY PARK B,04/15/2019,1,105887928,11768317
474,TIMES SQ-42 ST,04/15/2019,1,5860816156,4574892435
14,42 ST-PORT AUTH,04/15/2019,2,7609425130,6213640733
56,BEACH 105 ST,04/15/2019,2,118876549,1925155
98,BEACH 90 ST,04/15/2019,2,6311766,6417663
140,BEACH 98 ST,04/15/2019,2,4927040,5301665
182,BOTANIC GARDEN,04/15/2019,2,5800501,3065780
223,BROAD CHANNEL,04/15/2019,2,1394175,205680
265,FRANKLIN AV,04/15/2019,2,700608870,2257950895
307,GRD CNTRL-42 ST,04/15/2019,2,2602489931,3167477488
349,PARK PLACE,04/15/2019,2,13046772,14164582
391,PROSPECT PARK,04/15/2019,2,1612395353,826879277
433,ROCKAWAY PARK B,04/15/2019,2,105888167,11768434
475,TIMES SQ-42 ST,04/15/2019,2,5860820988,4574900517
15,42 ST-PORT AUTH,04/15/2019,3,7609448502,6213653407
57,BEACH 105 ST,04/15/2019,3,118876576,1925176
99,BEACH 90 ST,04/15/2019,3,6311867,6417761
141,BEACH 98 ST,04/15/2019,3,4927102,5301703
183,BOTANIC GARDEN,04/15/2019,3,5800704,3066133
224,BROAD CHANNEL,04/15/2019,3,1394210,205693
266,FRANKLIN AV,04/15/2019,3,700616367,2257952390
308,GRD CNTRL-42 ST,04/15/2019,3,2602520389,3167520160
350,PARK PLACE,04/15/2019,3,13047120,14164842
392,PROSPECT PARK,04/15/2019,3,1612399359,826879800
434,ROCKAWAY PARK B,04/15/2019,3,105888276,11768521
476,TIMES SQ-42 ST,04/15/2019,3,5860834586,4574937279
16,42 ST-PORT AUTH,04/15/2019,4,7609464180,6213669141
58,BEACH 105 ST,04/15/2019,4,118876648,1925221
100,BEACH 90 ST,04/15/2019,4,6311991,6417925
142,BEACH 98 ST,04/15/2019,4,4927246,5301784
184,BOTANIC GARDEN,04/15/2019,4,5801303,3066567
225,BROAD CHANNEL,04/15/2019,4,1394255,205709
267,FRANKLIN AV,04/15/2019,4,700620036,2257954549
309,GRD CNTRL-42 ST,04/15/2019,4,2602552735,3167542605
351,PARK PLACE,04/15/2019,4,13047446,14165292
393,PROSPECT PARK,04/15/2019,4,1612401047,826880866
435,ROCKAWAY PARK B,04/15/2019,4,105888424,11768698
477,TIMES SQ-42 ST,04/15/2019,4,5860861725,4574965069
17,42 ST-PORT AUTH,04/15/2019,5,7609480173,6213697365
59,BEACH 105 ST,04/15/2019,5,118876661,1925323
101,BEACH 90 ST,04/15/2019,5,6312058,6418255
143,BEACH 98 ST,04/15/2019,5,4927277,5301962
185,BOTANIC GARDEN,04/15/2019,5,5801594,3067077
226,BROAD CHANNEL,04/15/2019,5,1394289,205724
268,FRANKLIN AV,04/15/2019,5,700623653,2257960228
310,GRD CNTRL-42 ST,04/15/2019,5,2602618980,3167571711
352,PARK PLACE,04/15/2019,5,13047788,14165920
394,PROSPECT PARK,04/15/2019,5,1612402734,826884132
436,ROCKAWAY PARK B,04/15/2019,5,105888508,11768928
478,TIMES SQ-42 ST,04/15/2019,5,5860903896,4574986813
18,42 ST-PORT AUTH,04/16/2019,0,7609487667,6213704393
60,BEACH 105 ST,04/16/2019,0,118876662,1925345
102,BEACH 90 ST,04/16/2019,0,6312075,6418304
144,BEACH 98 ST,04/16/2019,0,4927280,5302004
186,BOTANIC GARDEN,04/16/2019,0,5801651,3067296
227,BROAD CHANNEL,04/16/2019,0,1394298,205746
269,FRANKLIN AV,04/16/2019,0,700624949,2257962909
311,GRD CNTRL-42 ST,04/16/2019,0,2602630254,3167576960
353,PARK PLACE,04/16/2019,0,13047871,14166106
395,PROSPECT PARK,04/16/2019,0,1612403308,826885592
437,ROCKAWAY PARK B,04/16/2019,0,105888536,11768978
479,TIMES SQ-42 ST,04/16/2019,0,5860919156,4574993459
19,42 ST-PORT AUTH,04/16/2019,1,7609488730,6213705661
