,STATION,DATE,TIME,ENTRIES,EXITS
506,5 AV/59 ST,4/13/2019,2,167004406,42259915
422,49 ST,4/13/2019,2,86710305,97845103
1892,TIMES SQ-42 ST,4/13/2019,2,5861987851,4576872374
170,34 ST-HERALD SQ,4/13/2019,2,4612172950,5769041511
128,28 ST,4/13/2019,2,33360955,45172032
44,23 ST,4/13/2019,2,152196629,34819326
2,14 ST-UNION SQ,4/13/2019,2,704158378,367117011
884,8 ST-NYU,4/13/2019,2,110017087,55459421
1556,PRINCE ST,4/13/2019,2,71140139,45110723
1136,CANAL ST,4/13/2019,2,3072253389,4816055613
1178,CITY HALL,4/13/2019,2,333831485,32974104
1220,CORTLANDT ST,4/13/2019,2,2614195188,927141853
1682,RECTOR ST,4/13/2019,2,144959446,31705793
1976,WHITEHALL S-FRY,4/13/2019,2,279575662,73974259
1094,BOROUGH HALL,4/13/2019,2,208891485,71905221
1430,JAY ST-METROTEC,4/13/2019,2,223552396,34822027
968,ATL AV-BARCLAY,4/13/2019,2,921734315,277689685
1262,DEKALB AV,4/13/2019,2,1463181560,1172851931
1934,UNION ST,4/13/2019,2,26433360,26237006
254,4 AV-9 ST,4/13/2019,2,27346171,28215688
1598,PROSPECT AV,4/13/2019,2,32555631,31419655
86,25 ST,4/13/2019,2,20610097,21719871
212,36 ST,4/13/2019,2,155618088,34162682
338,45 ST,4/13/2019,2,11540517,10119076
548,53 ST,4/13/2019,2,121768495,147614218
632,59 ST,4/13/2019,2,4158696822,2368942628
1010,BAY RIDGE AV,4/13/2019,2,31475572,17668808
842,77 ST,4/13/2019,2,30819611,17770984
926,86 ST,4/13/2019,2,161868330,79809952
1052,BAY RIDGE-95 ST,4/13/2019,2,295049521,20932278
1347,FOREST HILLS 71,4/13/2019,3,354480326,72228669
759,67 AV,4/13/2019,3,47503050,30497927
675,63 DR-REGO PARK,4/13/2019,3,56516740,19326270
2019,WOODHAVEN BLVD,4/13/2019,3,45627531,29161251
1389,GRAND-NEWTOWN,4/13/2019,3,82398632,989776864
1305,ELMHURST AV,4/13/2019,3,3198671034,4640699061
1473,JKSN HT-ROOSVLT,4/13/2019,3,156452691,116665791
717,65 ST,4/13/2019,3,23296661,14240160
1515,NORTHERN BLVD,4/13/2019,3,24193617,21919218
381,46 ST,4/13/2019,3,25103764,27982568
1851,STEINWAY ST,4/13/2019,3,62263367,46144586
1641,QUEENS PLAZA,4/13/2019,3,96909924,46601246
507,5 AV/59 ST,4/13/2019,3,167006099,42262452
423,49 ST,4/13/2019,3,86712769,97848023
1893,TIMES SQ-42 ST,4/13/2019,3,5861995352,4576885007
171,34 ST-HERALD SQ,4/13/2019,3,4612181828,5769055832
129,28 ST,4/13/2019,3,33362091,45174329
45,23 ST,4/13/2019,3,152198362,34821761
3,14 ST-UNION SQ,4/13/2019,3,704169424,367135483
885,8 ST-NYU,4/13/2019,3,110018288,55461801
1557,PRINCE ST,4/13/2019,3,71140907,45113906
1137,CANAL ST,4/13/2019,3,3072258558,4816064780
1179,CITY HALL,4/13/2019,3,333831755,32974615
1221,CORTLANDT ST,4/13/2019,3,2614196874,927144021
1683,RECTOR ST,4/13/2019,3,144960338,31706104
1977,WHITEHALL S-FRY,4/13/2019,3,279578530,73977204
1095,BOROUGH HALL,4/13/2019,3,208893669,71908140
1431,JAY ST-METROTEC,4/13/2019,3,223552758,34822410
969,ATL AV-BARCLAY,4/13/2019,3,921738007,277694146
1263,DEKALB AV,4/13/2019,3,1463184188,1172853252
1935,UNION ST,4/13/2019,3,26434241,26237713
255,4 AV-9 ST,4/13/2019,3,27346627,28216208
1599,PROSPECT AV,4/13/2019,3,32556335,31420130
87,25 ST,4/13/2019,3,20610712,21720226
213,36 ST,4/13/2019,3,155624673,34164884
339,45 ST,4/13/2019,3,11542153,10119673
549,53 ST,4/13/2019,3,121770255,147615228
633,59 ST,4/13/2019,3,4158702643,2368950380
1011,BAY RIDGE AV,4/13/2019,3,31476948,17669185
843,77 ST,4/13/2019,3,30820564,17771169
927,86 ST,4/13/2019,3,161870311,79810676
1053,BAY RIDGE-95 ST,4/13/2019,3,295050526,20932563
1348,FOREST HILLS 71,4/13/2019,4,354484273,72230499
760,67 AV,4/13/2019,4,47504512,30498501
676,63 DR-REGO PARK,4/13/2019,4,56519609,19327394
2020,WOODHAVEN BLVD,4/13/2019,4,45631444,29164538
1390,GRAND-NEWTOWN,4/13/2019,4,82401158,989778534
1306,ELMHURST AV,4/13/2019,4,3198672804,4640699542
1474,JKSN HT-ROOSVLT,4/13/2019,4,156463062,116672095
718,65 ST,4/13/2019,4,23297445,14240781
1516,NORTHERN BLVD,4/13/2019,4,24194781,21920310
382,46 ST,4/13/2019,4,25105457,27983799
1852,STEINWAY ST,4/13/2019,4,62268932,46147705
1642,QUEENS PLAZA,4/13/2019,4,96912493,46603160
508,5 AV/59 ST,4/13/2019,4,167011204,42265064
424,49 ST,4/13/2019,4,86716431,97852396
1894,TIMES SQ-42 ST,4/13/2019,4,5862008571,4576905672
172,34 ST-HERALD SQ,4/13/2019,4,4612200046,5769076446
130,28 ST,4/13/2019,4,33364306,45177095
46,23 ST,4/13/2019,4,152202719,34824291
4,14 ST-UNION SQ,4/13/2019,4,704193629,367159390
886,8 ST-NYU,4/13/2019,4,110022252,55465718
1558,PRINCE ST,4/13/2019,4,71144604,45118972
1138,CANAL ST,4/13/2019,4,3072270922,4816074131
1180,CITY HALL,4/13/2019,4,333832520,32975192
1222,CORTLANDT ST,4/13/2019,4,2614201069,927146499
1684,RECTOR ST,4/13/2019,4,144961850,31706464
1978,WHITEHALL S-FRY,4/13/2019,4,279582916,73980465
1096,BOROUGH HALL,4/13/2019,4,208897855,71911686
1432,JAY ST-METROTEC,4/13/2019,4,223553272,34822883
970,ATL AV-BARCLAY,4/13/2019,4,921745146,277702261
1264,DEKALB AV,4/13/2019,4,1463188270,1172855102
1936,UNION ST,4/13/2019,4,26435355,26238695
256,4 AV-9 ST,4/13/2019,4,27347291,28216927
1600,PROSPECT AV,4/13/2019,4,32557240,31420684
88,25 ST,4/13/2019,4,20611411,21720689
214,36 ST,4/13/2019,4,155630802,34167963
340,45 ST,4/13/2019,4,11543827,10120584
550,53 ST,4/13/2019,4,121772092,147616820
634,59 ST,4/13/2019,4,4158713842,2368961952
1012,BAY RIDGE AV,4/13/2019,4,31478370,17669915
844,77 ST,4/13/2019,4,30821444,17771463
928,86 ST,4/13/2019,4,161872325,79811960
1054,BAY RIDGE-95 ST,4/13/2019,4,295051460,20933027
1349,FOREST HILLS 71,4/13/2019,5,354486967,72232609
761,67 AV,4/13/2019,5,47505404,30499211
677,63 DR-REGO PARK,4/13/2019,5,56521791,19328544
2021,WOODHAVEN BLVD,4/13/2019,5,45634649,29167345
1391,GRAND-NEWTOWN,4/13/2019,5,82402855,989780826
1307,ELMHURST AV,4/13/2019,5,3198673947,4640700000
1475,JKSN HT-ROOSVLT,4/13/2019,5,156471233,116680460
719,65 ST,4/13/2019,5,23297877,14241535
1517,NORTHERN BLVD,4/13/2019,5,24195574,21921479
383,46 ST,4/13/2019,5,25106593,27985275
1853,STEINWAY ST,4/13/2019,5,62273354,46151822
1643,QUEENS PLAZA,4/13/2019,5,96914312,46605216
509,5 AV/59 ST,4/13/2019,5,167015288,42265719
425,49 ST,4/13/2019,5,86721707,97857358
1895,TIMES SQ-42 ST,4/13/2019,5,5862016852,4576918905
173,34 ST-HERALD SQ,4/13/2019,5,4612222121,5769099037
131,28 ST,4/13/2019,5,33366777,45179919
47,23 ST,4/13/2019,5,152208164,34826653
5,14 ST-UNION SQ,4/13/2019,5,704217609,367177825
887,8 ST-NYU,4/13/2019,5,110027194,55470018
1559,PRINCE ST,4/13/2019,5,71150845,45123529
1139,CANAL ST,4/13/2019,5,3072284055,4816080603
1181,CITY HALL,4/13/2019,5,333833405,32975666
1223,CORTLANDT ST,4/13/2019,5,2614205811,927148476
1685,RECTOR ST,4/13/2019,5,144963400,31706745
1979,WHITEHALL S-FRY,4/13/2019,5,279586621,73983405
1097,BOROUGH HALL,4/13/2019,5,208901663,71914792
1433,JAY ST-METROTEC,4/13/2019,5,223553858,34823307
971,ATL AV-BARCLAY,4/13/2019,5,921753567,277711041
1265,DEKALB AV,4/13/2019,5,1463192422,1172857062
1937,UNION ST,4/13/2019,5,26436598,26239937
257,4 AV-9 ST,4/13/2019,5,27347920,28217796
1601,PROSPECT AV,4/13/2019,5,32557990,31421379
89,25 ST,4/13/2019,5,20612034,21721170
215,36 ST,4/13/2019,5,155634906,34171940
341,45 ST,4/13/2019,5,11545070,10121713
551,53 ST,4/13/2019,5,121773306,147618964
635,59 ST,4/13/2019,5,4158727600,2368969833
1013,BAY RIDGE AV,4/13/2019,5,31479321,17670894
845,77 ST,4/13/2019,5,30822069,17771860
929,86 ST,4/13/2019,5,161873905,79813470
1055,BAY RIDGE-95 ST,4/13/2019,5,295052146,20933690
1350,FOREST HILLS 71,4/14/2019,0,354488034,72233615
762,67 AV,4/14/2019,0,47505724,30499756
678,63 DR-REGO PARK,4/14/2019,0,56522713,19329040
2022,WOODHAVEN BLVD,4/14/2019,0,45635783,29168452
1392,GRAND-NEWTOWN,4/14/2019,0,82403474,989782589
1308,ELMHURST AV,4/14/2019,0,3198674353,4640700217
1476,JKSN HT-ROOSVLT,4/14/2019,0,156475691,116685763
720,65 ST,4/14/2019,0,23298019,14242018
1518,NORTHERN BLVD,4/14/2019,0,24195790,21922127
384,46 ST,4/14/2019,0,25106974,27986265
1854,STEINWAY ST,4/14/2019,0,62275668,46154746
1644,QUEENS PLAZA,4/14/2019,0,96914896,46606907
510,5 AV/59 ST,4/14/2019,0,167016072,42265910
426,49 ST,4/14/2019,0,86727235,97859954
1896,TIMES SQ-42 ST,4/14/2019,0,5862036813,4576930916
174,34 ST-HERALD SQ,4/14/2019,0,4612235182,5769110542
132,28 ST,4/14/2019,0,33368238,45181396
48,23 ST,4/14/2019,0,152210809,34827641
6,14 ST-UNION SQ,4/14/2019,0,704231290,367184073
888,8 ST-NYU,4/14/2019,0,110031091,55472020
1560,PRINCE ST,4/14/2019,0,71153440,45124905
1140,CANAL ST,4/14/2019,0,3072288983,4816082543
1182,CITY HALL,4/14/2019,0,333833799,32975829
1224,CORTLANDT ST,4/14/2019,0,2614207062,927149152
1686,RECTOR ST,4/14/2019,0,144964043,31706948
1980,WHITEHALL S-FRY,4/14/2019,0,279587903,73984879
1098,BOROUGH HALL,4/14/2019,0,208903793,71916030
1434,JAY ST-METROTEC,4/14/2019,0,223554165,34823516
972,ATL AV-BARCLAY,4/14/2019,0,921758515,277715181
1266,DEKALB AV,4/14/2019,0,1463194355,1172858160
1938,UNION ST,4/14/2019,0,26437526,26240761
258,4 AV-9 ST,4/14/2019,0,27348204,28218284
1602,PROSPECT AV,4/14/2019,0,32558347,31421876
90,25 ST,4/14/2019,0,20612262,21721540
216,36 ST,4/14/2019,0,155636371,34174376
342,45 ST,4/14/2019,0,11545557,10122546
552,53 ST,4/14/2019,0,121773841,147620340
636,59 ST,4/14/2019,0,4158733685,2368972831
1014,BAY RIDGE AV,4/14/2019,0,31479733,17671526
846,77 ST,4/14/2019,0,30822303,17772091
930,86 ST,4/14/2019,0,161874631,79814280
1056,BAY RIDGE-95 ST,4/14/2019,0,295052416,20934105
1351,FOREST HILLS 71,4/14/2019,1,354488258,72233848
763,67 AV,4/14/2019,1,47505784,30499903
679,63 DR-REGO PARK,4/14/2019,1,56522828,19329176
2023,WOODHAVEN BLVD,4/14/2019,1,45635916,29168691
