,STATION,DATE,TIME,ENTRIES,EXITS
88,28 ST,04/13/2019,4,33364306,45177095
130,30 AV,04/13/2019,4,27898596,41706176
172,34 ST-HERALD SQ,04/13/2019,4,4612200046,5769076446
214,36 AV,04/13/2019,4,35943132,32261001
253,39 AV,04/13/2019,4,7933449,6963532
295,42 ST-PORT AUTH,04/13/2019,4,7609339474,6213563253
337,49 ST,04/13/2019,4,86716431,97852396
379,5 AV/59 ST,04/13/2019,4,167011204,42265064
421,57 ST-7 AV,04/13/2019,4,63753481,25541960
463,59 ST,04/13/2019,4,4158713842,2368961952
505,8 ST-NYU,04/13/2019,4,110022252,55465718
547,ASTORIA DITMARS,04/13/2019,4,32237444,25354733
589,BROADWAY,04/13/2019,4,63910108,29578789
631,CANAL ST,04/13/2019,4,3072270922,4816074131
673,CITY HALL,04/13/2019,4,333832520,32975192
715,CORTLANDT ST,04/13/2019,4,2614201069,927146499
757,PRINCE ST,04/13/2019,4,71144604,45118972
799,QUEENSBORO PLZ,04/13/2019,4,29145614,8758761
841,RECTOR ST,04/13/2019,4,144961850,31706464
883,SOUTH FERRY,04/13/2019,4,153441031,24626581
925,TIMES SQ-42 ST,04/13/2019,4,5748682608,3197383903
967,WHITEHALL S-FRY,04/13/2019,4,279582916,73980465
5,14 ST-UNION SQ,04/13/2019,5,704217609,367177825
47,23 ST,04/13/2019,5,152208164,34826653
89,28 ST,04/13/2019,5,33366777,45179919
131,30 AV,04/13/2019,5,27898596,41706179
173,34 ST-HERALD SQ,04/13/2019,5,4612222121,5769099037
215,36 AV,04/13/2019,5,35943132,32261006
254,39 AV,04/13/2019,5,7933449,6963536
296,42 ST-PORT AUTH,04/13/2019,5,7609352653,6213579292
338,49 ST,04/13/2019,5,86721707,97857358
380,5 AV/59 ST,04/13/2019,5,167015288,42265719
422,57 ST-7 AV,04/13/2019,5,63762989,25548485
464,59 ST,04/13/2019,5,4158727600,2368969833
506,8 ST-NYU,04/13/2019,5,110027194,55470018
548,ASTORIA DITMARS,04/13/2019,5,32237444,25354756
590,BROADWAY,04/13/2019,5,63910108,29578789
632,CANAL ST,04/13/2019,5,3072284055,4816080603
674,CITY HALL,04/13/2019,5,333833405,32975666
716,CORTLANDT ST,04/13/2019,5,2614205811,927148476
758,PRINCE ST,04/13/2019,5,71150845,45123529
800,QUEENSBORO PLZ,04/13/2019,5,29151978,8760119
842,RECTOR ST,04/13/2019,5,144963400,31706745
884,SOUTH FERRY,04/13/2019,5,153441032,24626587
926,TIMES SQ-42 ST,04/13/2019,5,5748686116,3197394787
968,WHITEHALL S-FRY,04/13/2019,5,279586621,73983405
6,14 ST-UNION SQ,04/14/2019,0,704231290,367184073
48,23 ST,04/14/2019,0,152210809,34827641
90,28 ST,04/14/2019,0,33368238,45181396
132,30 AV,04/14/2019,0,27898596,41706180
174,34 ST-HERALD SQ,04/14/2019,0,4612235182,5769110542
216,36 AV,04/14/2019,0,35943132,32261010
255,39 AV,04/14/2019,0,7933449,6963539
297,42 ST-PORT AUTH,04/14/2019,0,7609364319,6213586849
339,49 ST,04/14/2019,0,86727235,97859954
381,5 AV/59 ST,04/14/2019,0,167016072,42265910
423,57 ST-7 AV,04/14/2019,0,63769270,25551244
465,59 ST,04/14/2019,0,4158733685,2368972831
507,8 ST-NYU,04/14/2019,0,110031091,55472020
549,ASTORIA DITMARS,04/14/2019,0,32237444,25354768
591,BROADWAY,04/14/2019,0,63910108,29578789
633,CANAL ST,04/14/2019,0,3072288983,4816082543
675,CITY HALL,04/14/2019,0,333833799,32975829
717,CORTLANDT ST,04/14/2019,0,2614207062,927149152
759,PRINCE ST,04/14/2019,0,71153440,45124905
801,QUEENSBORO PLZ,04/14/2019,0,29154252,8761198
843,RECTOR ST,04/14/2019,0,144964043,31706948
885,SOUTH FERRY,04/14/2019,0,153441032,24626590
927,TIMES SQ-42 ST,04/14/2019,0,5748700613,3197405689
969,WHITEHALL S-FRY,04/14/2019,0,279587903,73984879
7,14 ST-UNION SQ,04/14/2019,1,704233700,367185147
49,23 ST,04/14/2019,1,152211396,34827795
91,28 ST,04/14/2019,1,33368855,45181678
133,30 AV,04/14/2019,1,27898596,41706184
175,34 ST-HERALD SQ,04/14/2019,1,4612237997,5769112654
217,36 AV,04/14/2019,1,35943132,32261012
256,39 AV,04/14/2019,1,7933449,6963540
298,42 ST-PORT AUTH,04/14/2019,1,7609366409,6213588361
340,49 ST,04/14/2019,1,86728741,97860558
382,5 AV/59 ST,04/14/2019,1,167016136,42265968
424,57 ST-7 AV,04/14/2019,1,63770920,25551708
466,59 ST,04/14/2019,1,4158734778,2368973475
508,8 ST-NYU,04/14/2019,1,110032204,55472425
550,ASTORIA DITMARS,04/14/2019,1,32237444,25354799
592,BROADWAY,04/14/2019,1,63910108,29578790
634,CANAL ST,04/14/2019,1,3072289627,4816082931
676,CITY HALL,04/14/2019,1,333833854,32975851
718,CORTLANDT ST,04/14/2019,1,2614207153,927149275
760,PRINCE ST,04/14/2019,1,71154021,45125149
802,QUEENSBORO PLZ,04/14/2019,1,29154813,8761579
844,RECTOR ST,04/14/2019,1,144964144,31706986
886,SOUTH FERRY,04/14/2019,1,153441034,24626594
928,TIMES SQ-42 ST,04/14/2019,1,5748704529,3197407222
970,WHITEHALL S-FRY,04/14/2019,1,279588127,73985295
8,14 ST-UNION SQ,04/14/2019,2,704235375,367188457
50,23 ST,04/14/2019,2,152211594,34828077
92,28 ST,04/14/2019,2,33369033,45182013
134,30 AV,04/14/2019,2,27898596,41706204
176,34 ST-HERALD SQ,04/14/2019,2,4612239551,5769115025
218,36 AV,04/14/2019,2,35943132,32261015
257,39 AV,04/14/2019,2,7933449,6963545
299,42 ST-PORT AUTH,04/14/2019,2,7609369349,6213591443
341,49 ST,04/14/2019,2,86729140,97861214
383,5 AV/59 ST,04/14/2019,2,167016410,42267028
425,57 ST-7 AV,04/14/2019,2,63771440,25552872
467,59 ST,04/14/2019,2,4158735896,2368974914
509,8 ST-NYU,04/14/2019,2,110032418,55472649
551,ASTORIA DITMARS,04/14/2019,2,32237444,25354832
593,BROADWAY,04/14/2019,2,63910108,29578790
635,CANAL ST,04/14/2019,2,3072290261,4816084551
677,CITY HALL,04/14/2019,2,333833894,32975928
719,CORTLANDT ST,04/14/2019,2,2614207313,927149619
761,PRINCE ST,04/14/2019,2,71154115,45125481
803,QUEENSBORO PLZ,04/14/2019,2,29156082,8761791
845,RECTOR ST,04/14/2019,2,144964242,31707043
887,SOUTH FERRY,04/14/2019,2,153441040,24626613
929,TIMES SQ-42 ST,04/14/2019,2,5748705720,3197408831
971,WHITEHALL S-FRY,04/14/2019,2,279588905,73986017
9,14 ST-UNION SQ,04/14/2019,3,704242716,367202427
51,23 ST,04/14/2019,3,152212875,34829699
93,28 ST,04/14/2019,3,33369977,45183617
135,30 AV,04/14/2019,3,27898596,41706207
177,34 ST-HERALD SQ,04/14/2019,3,4612246454,5769126571
219,36 AV,04/14/2019,3,35943132,32261017
258,39 AV,04/14/2019,3,7933449,6963549
300,42 ST-PORT AUTH,04/14/2019,3,7609378174,6213600456
342,49 ST,04/14/2019,3,86731053,97863818
384,5 AV/59 ST,04/14/2019,3,167018114,42270336
426,57 ST-7 AV,04/14/2019,3,63774312,25557318
468,59 ST,04/14/2019,3,4158740480,2368980592
510,8 ST-NYU,04/14/2019,3,110033428,55474384
552,ASTORIA DITMARS,04/14/2019,3,32237444,25354850
594,BROADWAY,04/14/2019,3,63910108,29578790
636,CANAL ST,04/14/2019,3,3072294466,4816092319
678,CITY HALL,04/14/2019,3,333834093,32976244
720,CORTLANDT ST,04/14/2019,3,2614208544,927151467
762,PRINCE ST,04/14/2019,3,71154780,45127945
804,QUEENSBORO PLZ,04/14/2019,3,29161163,8762168
846,RECTOR ST,04/14/2019,3,144965043,31707258
888,SOUTH FERRY,04/14/2019,3,153441062,24626633
930,TIMES SQ-42 ST,04/14/2019,3,5748721535,3197427496
972,WHITEHALL S-FRY,04/14/2019,3,279591277,73988827
10,14 ST-UNION SQ,04/14/2019,4,704260162,367220496
52,23 ST,04/14/2019,4,152216637,34831834
94,28 ST,04/14/2019,4,33371641,45185862
136,30 AV,04/14/2019,4,27898596,41706211
178,34 ST-HERALD SQ,04/14/2019,4,4612260593,5769143645
220,36 AV,04/14/2019,4,35943132,32261017
259,39 AV,04/14/2019,4,7933449,6963552
301,42 ST-PORT AUTH,04/14/2019,4,7609389748,6213613375
343,49 ST,04/14/2019,4,86734359,97867916
385,5 AV/59 ST,04/14/2019,4,167023642,42272391
427,57 ST-7 AV,04/14/2019,4,63780022,25562973
469,59 ST,04/14/2019,4,4158748862,2368988242
511,8 ST-NYU,04/14/2019,4,110036513,55477295
553,ASTORIA DITMARS,04/14/2019,4,32237444,25354850
595,BROADWAY,04/14/2019,4,63910108,29578790
637,CANAL ST,04/14/2019,4,3072304842,4816100050
679,CITY HALL,04/14/2019,4,333834701,32976664
721,CORTLANDT ST,04/14/2019,4,2603643773,919622895
763,PRINCE ST,04/14/2019,4,71158067,45132291
805,QUEENSBORO PLZ,04/14/2019,4,29166751,8762841
847,RECTOR ST,04/14/2019,4,144966352,31707552
889,SOUTH FERRY,04/14/2019,4,153441143,24626717
931,TIMES SQ-42 ST,04/14/2019,4,5746177108,3192744062
973,WHITEHALL S-FRY,04/14/2019,4,279594827,73991283
11,14 ST-UNION SQ,04/14/2019,5,704277194,367231909
53,23 ST,04/14/2019,5,152220585,34833570
95,28 ST,04/14/2019,5,33373512,45187906
137,30 AV,04/14/2019,5,27898596,41706216
179,34 ST-HERALD SQ,04/14/2019,5,4612277584,5769160696
221,36 AV,04/14/2019,5,35943132,32261017
260,39 AV,04/14/2019,5,7933449,6963554
